sigma0,K,tau,wrmse,scale
621.4285714285714,905.7142857142858,2937.1428571428573,21.71943335155898,15076627.579935832
550.0,717.1428571428572,3600.0,21.719598522739656,11949602.954936665
621.4285714285714,952.8571428571429,2937.1428571428573,21.720383016618428,15442489.050959582
621.4285714285714,575.7142857142858,2937.1428571428573,21.72070139600319,12271216.481635008
728.5714285714286,57.142857142857146,3268.571428571429,21.720709610243983,6553137.279815515
621.4285714285714,245.71428571428572,3268.571428571429,21.721316101299667,8552294.504427006
692.8571428571429,104.28571428571429,3102.857142857143,21.721429613781424,7319014.3835252635
621.4285714285714,1000.0,2937.1428571428573,21.72146749724343,15801704.311389502
764.2857142857143,151.42857142857144,2274.285714285714,21.72213360377639,9843077.02963746
585.7142857142858,528.5714285714286,3268.571428571429,21.722336411684154,11061036.440437093
550.0,670.0,3600.0,21.72238547969765,11565109.56117893
800.0,811.4285714285714,2108.5714285714284,21.722923913540814,18822684.4729223
621.4285714285714,528.5714285714286,2937.1428571428573,21.723135705496567,11823019.711803703
585.7142857142858,292.8571428571429,3600.0,21.723988835267683,8506342.80440332
621.4285714285714,198.57142857142858,3434.2857142857147,21.725223364132564,7837921.361983228
550.0,622.8571428571429,3600.0,21.725960094202993,11170054.126108402
800.0,858.5714285714287,2108.5714285714284,21.72647810853912,19259106.222360473
621.4285714285714,481.42857142857144,2937.1428571428573,21.726677397539394,11358071.221814547
585.7142857142858,481.42857142857144,3268.571428571429,21.72769859023749,10610620.458836006
692.8571428571429,151.42857142857144,2771.4285714285716,21.72905623891729,8389342.940686928
657.1428571428571,292.8571428571429,2771.4285714285716,21.7297166904057,9930942.914830027
800.0,905.7142857142858,2108.5714285714284,21.729993162527908,19685992.524912763
621.4285714285714,292.8571428571429,3102.857142857143,21.730269532821353,9212185.2377324
550.0,575.7142857142858,3600.0,21.730519088574102,10763142.893549861
585.7142857142858,340.0,3434.2857142857147,21.73059243657261,9093767.066344457
621.4285714285714,434.28571428571433,2937.1428571428573,21.731689330131477,10873693.541279268
728.5714285714286,481.42857142857144,2274.285714285714,21.733021430248513,13761125.9459882
728.5714285714286,434.28571428571433,2274.285714285714,21.733037173974623,13230842.1645702
692.8571428571429,528.5714285714286,2440.0,21.733205909386594,13434281.654199738
692.8571428571429,575.7142857142858,2440.0,21.73338354286902,13910119.291498331
800.0,952.8571428571429,2108.5714285714284,21.73346026701366,20104090.863007613
692.8571428571429,481.42857142857144,2440.0,21.73373176707503,12940339.887330499
728.5714285714286,528.5714285714286,2274.285714285714,21.73375508628565,14269650.1867958
657.1428571428571,198.57142857142858,2937.1428571428573,21.73401997828095,8545252.91232108
692.8571428571429,622.8571428571429,2440.0,21.734083268605456,14370130.332859077
728.5714285714286,387.14285714285717,2274.285714285714,21.734112343538047,12674956.40339662
585.7142857142858,434.28571428571433,3268.571428571429,21.73483111287029,10141556.377041027
728.5714285714286,575.7142857142858,2274.285714285714,21.735025860825143,14759388.944683155
692.8571428571429,670.0,2440.0,21.735173806449936,14816153.732296579
692.8571428571429,434.28571428571433,2440.0,21.735217267462676,12425417.992118035
657.1428571428571,104.28571428571429,3600.0,21.735381437792352,6654711.691801939
550.0,528.5714285714286,3600.0,21.73632355015304,10342798.106643662
692.8571428571429,717.1428571428572,2440.0,21.736558405413877,15249698.902407577
550.0,1000.0,3434.2857142857147,21.736669178220787,14113987.572632238
728.5714285714286,622.8571428571429,2274.285714285714,21.73668463779972,15232698.326578625
728.5714285714286,340.0,2274.285714285714,21.73671424513663,12088360.94377067
692.8571428571429,198.57142857142858,2605.714285714286,21.73672329121277,9265010.294216327
800.0,1000.0,2108.5714285714284,21.736873308497767,20514054.600936748
550.0,952.8571428571429,3434.2857142857147,21.73704608658921,13775393.910284506
550.0,905.7142857142858,3434.2857142857147,21.7376688653576,13430730.497680295
692.8571428571429,387.14285714285717,2440.0,21.73803372844466,11885798.609102994
692.8571428571429,764.2857142857143,2440.0,21.738164660071153,15672022.32650442
585.7142857142858,905.7142857142858,3102.857142857143,21.738313225616093,14255596.532944413
585.7142857142858,858.5714285714287,3102.857142857143,21.73836890116124,13893565.422742799
585.7142857142858,952.8571428571429,3102.857142857143,21.738484475228084,14610749.99983707
550.0,858.5714285714287,3434.2857142857147,21.73858494520089,13079496.510229459
728.5714285714286,670.0,2274.285714285714,21.73862445442064,15691481.403925462
621.4285714285714,387.14285714285717,2937.1428571428573,21.7386918222933,10366423.52259702
585.7142857142858,811.4285714285714,3102.857142857143,21.73870032873143,13524058.176703982
585.7142857142858,1000.0,3102.857142857143,21.73884320424103,14959548.280965015
728.5714285714286,151.42857142857144,2440.0,21.739138888356372,9133178.154660067
585.7142857142858,764.2857142857143,3102.857142857143,21.739368481643073,13146384.023829248
550.0,811.4285714285714,3434.2857142857147,21.739852728210135,12721118.144774886
692.8571428571429,811.4285714285714,2440.0,21.739937675439236,16084182.77594633
657.1428571428571,622.8571428571429,2605.714285714286,21.740042057085198,13545852.470767044
657.1428571428571,670.0,2605.714285714286,21.740139338713256,13979015.178738339
764.2857142857143,387.14285714285717,2108.5714285714284,21.74038105344613,13507573.564077815
585.7142857142858,717.1428571428572,3102.857142857143,21.740450257038916,12759738.95351819
657.1428571428571,575.7142857142858,2605.714285714286,21.740457821837467,13099239.72525154
657.1428571428571,717.1428571428572,2605.714285714286,21.740632498890296,14400183.917629853
728.5714285714286,717.1428571428572,2274.285714285714,21.740767246517553,16137300.724438854
764.2857142857143,434.28571428571433,2108.5714285714284,21.740806395175017,14079584.956550797
764.2857142857143,340.0,2108.5714285714284,21.74115612980986,12903789.294483349
657.1428571428571,151.42857142857144,3102.857142857143,21.741386207382096,7711746.391527254
657.1428571428571,764.2857142857143,2605.714285714286,21.74143312581801,14810570.384646187
657.1428571428571,528.5714285714286,2605.714285714286,21.741544409022396,12637402.372319609
550.0,764.2857142857143,3434.2857142857147,21.741544779359973,12354933.015001258
728.5714285714286,292.8571428571429,2274.285714285714,21.7415758206328,11464019.675754644
728.5714285714286,104.28571428571429,2605.714285714286,21.741695533330244,8077025.846615695
692.8571428571429,858.5714285714287,2440.0,21.741835370333963,16487081.993004564
585.7142857142858,670.0,3102.857142857143,21.74204372065628,12363178.255723646
764.2857142857143,481.42857142857144,2108.5714285714284,21.74204632523025,14625093.411038905
657.1428571428571,811.4285714285714,2605.714285714286,21.742473584941514,15211195.315492006
692.8571428571429,340.0,2440.0,21.742737001732312,11316537.882499691
728.5714285714286,764.2857142857143,2274.285714285714,21.74305521912992,16571457.392756665
657.1428571428571,481.42857142857144,2605.714285714286,21.743518294576255,12158141.7948075
657.1428571428571,858.5714285714287,2605.714285714286,21.743701519512864,15602927.822731916
550.0,481.42857142857144,3600.0,21.74372678187312,9907063.650616461
764.2857142857143,292.8571428571429,2108.5714285714284,21.743741457920333,12260976.375509419
550.0,717.1428571428572,3434.2857142857147,21.74375217685233,11980170.011289276
692.8571428571429,905.7142857142858,2440.0,21.743825183234666,16881495.246668935
764.2857142857143,528.5714285714286,2108.5714285714284,21.743847023256034,15148065.238502968
585.7142857142858,622.8571428571429,3102.857142857143,21.74427552380326,11955579.931417815
585.7142857142858,387.14285714285717,3268.571428571429,21.744340629483236,9650511.843352946
800.0,104.28571428571429,2108.5714285714284,21.744993329111832,9574641.598835686
657.1428571428571,905.7142857142858,2605.714285714286,21.745075981017816,15986514.932914093
657.1428571428571,245.71428571428572,2771.4285714285716,21.74525296882689,9298726.96741462
728.5714285714286,811.4285714285714,2274.285714285714,21.745445074711498,16995048.085469242
728.5714285714286,57.142857142857146,3102.857142857143,21.74546835102655,6618734.809649492
692.8571428571429,952.8571428571429,2440.0,21.745881719684938,17268094.674127705
764.2857142857143,575.7142857142858,2108.5714285714284,21.74603630379324,15651571.64600189
657.1428571428571,952.8571428571429,2605.714285714286,21.746564656379093,16362604.143584944
550.0,670.0,3434.2857142857147,21.74659053996419,11595922.911550976
657.1428571428571,434.28571428571433,2605.714285714286,21.746683161358856,11658680.499300426
585.7142857142858,575.7142857142858,3102.857142857143,21.74731161205094,11535594.989022221
728.5714285714286,858.5714285714287,2274.285714285714,21.74790406157435,17409007.07112481
692.8571428571429,1000.0,2440.0,21.747985044940027,17647467.381258294
657.1428571428571,1000.0,2605.714285714286,21.74814184864242,16731760.910897382
585.7142857142858,292.8571428571429,3434.2857142857147,21.748207218765124,8543512.914156254
621.4285714285714,340.0,2937.1428571428573,21.748455790148167,9831651.85140199
764.2857142857143,622.8571428571429,2108.5714285714284,21.748494459283997,16138046.615774928
585.7142857142858,245.71428571428572,3600.0,21.748897134494747,7914572.1938131
764.2857142857143,245.71428571428572,2108.5714285714284,21.749151087825883,11568675.181796307
621.4285714285714,151.42857142857144,3600.0,21.749205651682907,7045747.394365192
728.5714285714286,245.71428571428572,2274.285714285714,21.74990719843373,10791783.524917541
621.4285714285714,245.71428571428572,3102.857142857143,21.75015400430187,8600154.855601765
692.8571428571429,292.8571428571429,2440.0,21.750193340967243,10710821.667225655
550.0,622.8571428571429,3434.2857142857147,21.750208535993004,11201115.211465104
728.5714285714286,905.7142857142858,2274.285714285714,21.750407212926444,17814137.77914175
621.4285714285714,198.57142857142858,3268.571428571429,21.75113564576468,7882932.710337624
764.2857142857143,670.0,2108.5714285714284,21.751136607095408,16609456.792757079
692.8571428571429,104.28571428571429,2937.1428571428573,21.751229450944464,7383557.365364325
585.7142857142858,528.5714285714286,3102.857142857143,21.751373056749713,11101578.41954497
657.1428571428571,387.14285714285717,2605.714285714286,21.7514765378847,11135426.79529864
764.2857142857143,57.142857142857146,2605.714285714286,21.7515587883352,7373661.393034619
621.4285714285714,764.2857142857143,2771.4285714285716,21.752372531194293,13983515.844313353
621.4285714285714,717.1428571428572,2771.4285714285716,21.752500821241817,13585141.425230956
621.4285714285714,811.4285714285714,2771.4285714285716,21.752565256032142,14372527.990650998
728.5714285714286,952.8571428571429,2274.285714285714,21.75293538296042,18211136.921475038
621.4285714285714,858.5714285714287,2771.4285714285716,21.753015436479394,14753014.333113883
621.4285714285714,670.0,2771.4285714285716,21.753031616997966,13176422.056863794
550.0,434.28571428571433,3600.0,21.753217887827148,9453466.54431702
621.4285714285714,905.7142857142858,2771.4285714285716,21.753672959286394,15125693.649338834
764.2857142857143,717.1428571428572,2108.5714285714284,21.753901595713458,17067417.43049156
621.4285714285714,622.8571428571429,2771.4285714285716,21.754070698157122,12756190.863723256
621.4285714285714,952.8571428571429,2771.4285714285716,21.75449793393852,15491188.796707721
550.0,575.7142857142858,3434.2857142857147,21.7548001376099,10794452.339543922
621.4285714285714,1000.0,2771.4285714285716,21.75545833837085,15850043.585833235
728.5714285714286,1000.0,2274.285714285714,21.755473827598177,18600613.202669114
621.4285714285714,575.7142857142858,2771.4285714285716,21.75575733212177,12323045.172528487
764.2857142857143,764.2857142857143,2108.5714285714284,21.756744810732105,17513273.91256382
800.0,57.142857142857146,2274.285714285714,21.756752360065953,8141115.663295907
585.7142857142858,481.42857142857144,3102.857142857143,21.756760106760588,10651490.860001398
800.0,340.0,1942.857142857143,21.75694475830845,13768658.231529381
585.7142857142858,340.0,3268.571428571429,21.75712225206306,9133050.32010482
657.1428571428571,104.28571428571429,3434.2857142857147,21.757420159325914,6701621.1887443885
800.0,292.8571428571429,1942.857142857143,21.757584643459555,13107576.4836611
800.0,387.14285714285717,1942.857142857143,21.75771134928212,14389441.817206802
764.2857142857143,104.28571428571429,2274.285714285714,21.757906443844906,8847818.517525936
621.4285714285714,528.5714285714286,2771.4285714285716,21.758277902948343,11875274.86844567
657.1428571428571,340.0,2605.714285714286,21.758549630351578,10583601.482996926
764.2857142857143,198.57142857142858,2108.5714285714284,21.759190329075874,10810847.630484713
800.0,434.28571428571433,1942.857142857143,21.75938706355406,14977398.827750219
764.2857142857143,811.4285714285714,2108.5714285714284,21.75963338318297,17948160.545355294
800.0,245.71428571428572,1942.857142857143,21.76046512213695,12395432.10508325
550.0,528.5714285714286,3434.2857142857147,21.76062270676388,10374355.281917071
800.0,481.42857142857144,1942.857142857143,21.761660202965935,15537958.714914745
692.8571428571429,245.71428571428572,2440.0,21.761824390983097,10058814.802090073
621.4285714285714,481.42857142857144,2771.4285714285716,21.761886661984416,11410760.347425874
621.4285714285714,292.8571428571429,2937.1428571428573,21.76217083329722,9263019.990154944
550.0,1000.0,3268.571428571429,21.762363926280983,14144851.394994006
764.2857142857143,858.5714285714287,2108.5714285714284,21.7625429234496,18373043.900517344
550.0,952.8571428571429,3268.571428571429,21.762820854053462,13806504.637784718
550.0,905.7142857142858,3268.571428571429,21.763522908690888,13462091.047603697
728.5714285714286,198.57142857142858,2274.285714285714,21.763848493551155,10056079.64115282
585.7142857142858,434.28571428571433,3102.857142857143,21.76388990778504,10182754.245474685
800.0,528.5714285714286,1942.857142857143,21.764327876025714,16075209.691902345
550.0,858.5714285714287,3268.571428571429,21.76451695400332,13111109.875796888
764.2857142857143,905.7142857142858,2108.5714285714284,21.765455249884184,18788755.386026606
550.0,387.14285714285717,3600.0,21.765492583466255,8978806.274355587
550.0,811.4285714285714,3268.571428571429,21.765860662807057,12752987.354100386
621.4285714285714,434.28571428571433,2771.4285714285716,21.766938342092427,10926822.751968406
800.0,198.57142857142858,1942.857142857143,21.767082830620815,11615730.762830626
800.0,575.7142857142858,1942.857142857143,21.767254080386856,16592318.64476668
692.8571428571429,151.42857142857144,2605.714285714286,21.767322453056536,8464261.408246353
550.0,764.2857142857143,3268.571428571429,21.767625657160785,12387061.070111224
550.0,481.42857142857144,3434.2857142857147,21.768024411199832,9938865.998054449
764.2857142857143,952.8571428571429,2108.5714285714284,21.76835678113258,19196016.13972294
514.2857142857142,1000.0,3600.0,21.768489553050365,13330571.338645011
657.1428571428571,198.57142857142858,2771.4285714285716,21.76882211351122,8607240.369451767
657.1428571428571,292.8571428571429,2605.714285714286,21.76891177569104,9996613.478764249
585.7142857142858,905.7142857142858,2937.1428571428573,21.769254413756894,14296127.957785586
585.7142857142858,952.8571428571429,2937.1428571428573,21.769319092955012,14650969.361128498
585.7142857142858,858.5714285714287,2937.1428571428573,21.769416146306963,13934413.658954669
585.7142857142858,1000.0,2937.1428571428573,21.769571286707055,14999460.06914166
514.2857142857142,952.8571428571429,3600.0,21.769784245736073,13002485.442763668
585.7142857142858,811.4285714285714,2937.1428571428573,21.769852400334518,13565228.212746419
550.0,717.1428571428572,3268.571428571429,21.769901788159263,12012559.798339272
800.0,622.8571428571429,1942.857142857143,21.770345538843628,17091796.310016934
585.7142857142858,764.2857142857143,2937.1428571428573,21.770623208925976,13187881.056551896
764.2857142857143,1000.0,2108.5714285714284,21.77123738042801,19595456.34253288
514.2857142857142,905.7142857142858,3600.0,21.77138755489171,12668616.596602699
585.7142857142858,717.1428571428572,2937.1428571428573,21.7718042305584,12801568.332576117
657.1428571428571,151.42857142857144,2937.1428571428573,21.772152017293255,7769694.383344447
621.4285714285714,151.42857142857144,3434.2857142857147,21.772204932288165,7087933.573780545
550.0,670.0,3268.571428571429,21.772803065102618,11628577.068956913
585.7142857142858,245.71428571428572,3434.2857142857147,21.77281406039935,7951916.264428945
728.5714285714286,57.142857142857146,2937.1428571428573,21.772977110075562,6689568.366245892
514.2857142857142,858.5714285714287,3600.0,21.773354797842135,12328485.751910105
585.7142857142858,387.14285714285717,3102.857142857143,21.773357917623507,9692032.262419883
585.7142857142858,670.0,2937.1428571428573,21.773491888113522,12405345.392692141
800.0,670.0,1942.857142857143,21.77353713150278,17575672.036455493
692.8571428571429,57.142857142857146,3600.0,21.773886757372836,5965394.549034121
621.4285714285714,387.14285714285717,2771.4285714285716,21.773941381304656,10419996.23684241
585.7142857142858,292.8571428571429,3268.571428571429,21.7745515721081,8583049.614909017
514.2857142857142,811.4285714285714,3600.0,21.77575375891065,11981543.913655596
585.7142857142858,622.8571428571429,2937.1428571428573,21.77581063480149,11998090.15501841
550.0,622.8571428571429,3268.571428571429,21.776476021974577,11234035.93567029
800.0,717.1428571428572,1942.857142857143,21.77678278193523,18045613.09906649
764.2857142857143,151.42857142857144,2108.5714285714284,21.777399432046266,9960648.496500172
550.0,434.28571428571433,3434.2857142857147,21.777487128736635,9485508.545667723
514.2857142857142,764.2857142857143,3600.0,21.778668269586795,11627157.15804143
585.7142857142858,575.7142857142858,2937.1428571428573,21.778923442771788,11578453.317004545
621.4285714285714,198.57142857142858,3102.857142857143,21.77949137314136,7931023.049370757
800.0,764.2857142857143,1942.857142857143,21.78004957530409,18503008.61521581
692.8571428571429,198.57142857142858,2440.0,21.78012987963345,9345414.873049447
800.0,151.42857142857144,1942.857142857143,21.780394226524496,10740885.79949499
550.0,575.7142857142858,3268.571428571429,21.78111177081573,10827641.096794607
550.0,340.0,3600.0,21.78157351720713,8478820.343105242
692.8571428571429,575.7142857142858,2274.285714285714,21.78157483522603,13991483.920396214
657.1428571428571,104.28571428571429,3268.571428571429,21.781578862731088,6751841.820173731
692.8571428571429,528.5714285714286,2274.285714285714,21.78159530243999,13516286.40222463
621.4285714285714,245.71428571428572,2937.1428571428573,21.781770527803467,8651341.366854427
692.8571428571429,622.8571428571429,2274.285714285714,21.78206783573017,14450876.28556822
514.2857142857142,717.1428571428572,3600.0,21.78220307873664,11264587.289171243
692.8571428571429,481.42857142857144,2274.285714285714,21.78230512709858,13023008.106343051
657.1428571428571,670.0,2440.0,21.782795270299776,14045295.111132571
657.1428571428571,622.8571428571429,2440.0,21.782867162413424,13612645.149019185
692.8571428571429,670.0,2274.285714285714,21.78294685147747,14896300.586386096
585.7142857142858,528.5714285714286,2937.1428571428573,21.783047306591424,11144789.199436577
657.1428571428571,717.1428571428572,2440.0,21.783115109175665,14465964.549757404
800.0,811.4285714285714,1942.857142857143,21.783313860571585,18949030.082348526
657.1428571428571,575.7142857142858,2440.0,21.783445074107522,13166559.579736266
728.5714285714286,104.28571428571429,2440.0,21.783516177431785,8167506.905783363
621.4285714285714,340.0,2771.4285714285716,21.78364879325582,9885666.498937286
657.1428571428571,764.2857142857143,2440.0,21.783740341762773,14875864.166920114
692.8571428571429,434.28571428571433,2274.285714285714,21.78395240042144,12508774.854045637
692.8571428571429,717.1428571428572,2274.285714285714,21.78411782256528,15329264.474801317
657.1428571428571,245.71428571428572,2605.714285714286,21.784210791818133,9364943.11304009
692.8571428571429,104.28571428571429,2771.4285714285716,21.784274834944213,7453148.588033628
657.1428571428571,811.4285714285714,2440.0,21.78460483879798,15276013.73002927
657.1428571428571,528.5714285714286,2440.0,21.784682743699374,12705264.739374721
585.7142857142858,198.57142857142858,3600.0,21.78490351130267,7267971.794110166
692.8571428571429,764.2857142857143,2274.285714285714,21.785510250124513,15751022.802822458
657.1428571428571,858.5714285714287,2440.0,21.785657339918444,15667281.429651996
585.7142857142858,340.0,3102.857142857143,21.78604251304206,9174881.793094248
514.2857142857142,670.0,3600.0,21.786490587109135,10892966.484451156
800.0,858.5714285714287,1942.857142857143,21.78655860811771,19384676.019088376
657.1428571428571,481.42857142857144,2440.0,21.786790905365656,12226562.71422769
657.1428571428571,905.7142857142858,2440.0,21.78685769538572,16050413.425718807
692.8571428571429,387.14285714285717,2274.285714285714,21.786896389858388,11969870.743264003
550.0,528.5714285714286,3268.571428571429,21.78696378258021,10407812.375480963
692.8571428571429,811.4285714285714,2274.285714285714,21.787070594620452,16162632.845667185
728.5714285714286,151.42857142857144,2274.285714285714,21.787569822485324,9230819.648594586
728.5714285714286,481.42857142857144,2108.5714285714284,21.787758492909557,13861020.639687026
728.5714285714286,434.28571428571433,2108.5714285714284,21.788003327893406,13331547.695170252
657.1428571428571,952.8571428571429,2440.0,21.78817417188237,16426056.40763907
728.5714285714286,528.5714285714286,2108.5714285714284,21.788245099377114,14368769.559263026
585.7142857142858,481.42857142857144,2937.1428571428573,21.788476792979733,10695057.199008243
692.8571428571429,858.5714285714287,2274.285714285714,21.788757737450982,16564994.98097439
728.5714285714286,575.7142857142858,2108.5714285714284,21.78925847359793,14857764.784499077
728.5714285714286,387.14285714285717,2108.5714285714284,21.78927810252647,12776512.265510883
657.1428571428571,1000.0,2440.0,21.789581489534985,16794775.081591107
550.0,387.14285714285717,3434.2857142857147,21.789696148486744,9011077.80156428
800.0,905.7142857142858,1942.857142857143,21.789771582791687,19810805.52077592
657.1428571428571,434.28571428571433,2440.0,21.790064928775102,11727676.287639683
550.0,1000.0,3102.857142857143,21.79022092363234,14177611.97196178
621.4285714285714,764.2857142857143,2605.714285714286,21.79031180273213,14037409.049619047
621.4285714285714,811.4285714285714,2605.714285714286,21.790358426671443,14426014.565421252
692.8571428571429,905.7142857142858,2274.285714285714,21.790539796175405,16958883.236456558
621.4285714285714,717.1428571428572,2605.714285714286,21.790584334668136,13639449.918078955
728.5714285714286,622.8571428571429,2108.5714285714284,21.790654618192605,15330359.037120838
621.4285714285714,858.5714285714287,2605.714285714286,21.790661832819932,14806102.376913203
550.0,952.8571428571429,3102.857142857143,21.790769701855645,13839526.882009216
764.2857142857143,57.142857142857146,2440.0,21.791025460597975,7473687.580308872
621.4285714285714,905.7142857142858,2605.714285714286,21.79117278824698,15178390.705486378
621.4285714285714,670.0,2605.714285714286,21.791255910680672,13231155.030518383
550.0,905.7142857142858,3102.857142857143,21.791563193937378,13495378.298105568
692.8571428571429,340.0,2274.285714285714,21.79167441829904,11401352.44902203
514.2857142857142,622.8571428571429,3600.0,21.791700332397525,10511263.490068424
621.4285714285714,952.8571428571429,2605.714285714286,21.79185205662607,15543501.86674613
514.2857142857142,1000.0,3434.2857142857147,21.791913964726405,13355796.453535654
728.5714285714286,340.0,2108.5714285714284,21.792032188105058,12190810.592848198
728.5714285714286,670.0,2108.5714285714284,21.792330061047767,15788452.357849602
692.8571428571429,952.8571428571429,2274.285714285714,21.7923918487736,17344968.62139124
621.4285714285714,622.8571428571429,2605.714285714286,21.792430130407233,12811357.989435622
550.0,858.5714285714287,3102.857142857143,21.79264769576812,13144665.59698216
621.4285714285714,1000.0,2605.714285714286,21.79266810089792,15901979.151567027
800.0,952.8571428571429,1942.857142857143,21.792944058875367,20228163.911586013
514.2857142857142,952.8571428571429,3434.2857142857147,21.793278259056834,13027920.186205301
692.8571428571429,57.142857142857146,3434.2857142857147,21.79384326730291,6016547.744111731
550.0,811.4285714285714,3102.857142857143,21.794080143906758,12786815.100745616
728.5714285714286,717.1428571428572,2108.5714285714284,21.79420913740915,16233604.598462379
621.4285714285714,575.7142857142858,2605.714285714286,21.79424326882262,12378656.48009639
692.8571428571429,1000.0,2274.285714285714,21.794294281103497,17723837.216707133
550.0,481.42857142857144,3268.571428571429,21.794374841398795,9972589.907669589
657.1428571428571,387.14285714285717,2440.0,21.794930027444604,11205013.205998642
514.2857142857142,905.7142857142858,3434.2857142857147,21.794950165258225,12694263.030283561
585.7142857142858,434.28571428571433,2937.1428571428573,21.795620967912644,10226677.092079192
550.0,764.2857142857143,3102.857142857143,21.795931201959863,12421164.433323834
800.0,1000.0,1942.857142857143,21.796069902514336,20637402.650774766
728.5714285714286,764.2857142857143,2108.5714285714284,21.796235705411327,16667114.470856516
621.4285714285714,528.5714285714286,2605.714285714286,21.796877553247477,11931340.525378555
728.5714285714286,292.8571428571429,2108.5714285714284,21.7969696243363,11567409.81648379
514.2857142857142,858.5714285714287,3434.2857142857147,21.79698442933012,12354345.925781813
621.4285714285714,292.8571428571429,2771.4285714285716,21.797222157837794,9317465.854723107
621.4285714285714,151.42857142857144,3268.571428571429,21.797336055301145,7132976.84278187
514.2857142857142,575.7142857142858,3600.0,21.798052628285937,10118237.671232142
550.0,717.1428571428572,3102.857142857143,21.79828946603562,12046942.323768351
728.5714285714286,811.4285714285714,2108.5714285714284,21.798367601699457,17090076.527845163
585.7142857142858,245.71428571428572,3268.571428571429,21.798855187697527,7991661.408066966
692.8571428571429,292.8571428571429,2274.285714285714,21.79912319005653,10796404.24206976
514.2857142857142,811.4285714285714,3434.2857142857147,21.79944810378219,12007619.814179352
728.5714285714286,858.5714285714287,2108.5714285714284,21.80057284312353,17503423.150335547
621.4285714285714,481.42857142857144,2605.714285714286,21.80058137275915,11467290.267862173
550.0,670.0,3102.857142857143,21.80126728969257,11663242.134113792
657.1428571428571,340.0,2440.0,21.802018625949614,10653792.08231454
514.2857142857142,764.2857142857143,3434.2857142857147,21.802424077447657,11653450.634742683
728.5714285714286,905.7142857142858,2108.5714285714284,21.802826971006265,17907956.08642987
764.2857142857143,387.14285714285717,1942.857142857143,21.80291700811479,13630479.747354466
585.7142857142858,952.8571428571429,2771.4285714285716,21.80296205860772,14693958.482223084
585.7142857142858,905.7142857142858,2771.4285714285716,21.80302121827666,14339445.405541044
550.0,292.8571428571429,3600.0,21.80302627934761,7947624.449427314
764.2857142857143,434.28571428571433,1942.857142857143,21.803049893787378,14201504.6157278
585.7142857142858,1000.0,2771.4285714285716,21.80309100296283,15042125.884039622
585.7142857142858,292.8571428571429,3102.857142857143,21.803293286078244,8625169.46537219
585.7142857142858,858.5714285714287,2771.4285714285716,21.803306847268942,13978064.784997694
728.5714285714286,57.142857142857146,2771.4285714285716,21.803664606568127,6766234.250729643
550.0,434.28571428571433,3268.571428571429,21.803819221709478,9519494.897556137
585.7142857142858,811.4285714285714,2771.4285714285716,21.803866350787686,13609218.693512987
764.2857142857143,340.0,1942.857142857143,21.803945056480696,13027744.186457673
764.2857142857143,481.42857142857144,1942.857142857143,21.803974741376646,14746080.59013498
585.7142857142858,764.2857142857143,2771.4285714285716,21.804758827811774,13232216.87339279
550.0,622.8571428571429,3102.857142857143,21.80500900171952,11268986.566203762
585.7142857142858,387.14285714285717,2937.1428571428573,21.8050635151735,9736308.893084507
728.5714285714286,952.8571428571429,2108.5714285714284,21.80511116067044,18304370.546753388
728.5714285714286,245.71428571428572,2108.5714285714284,21.805251713137082,10896161.662782032
764.2857142857143,528.5714285714286,1942.857142857143,21.805448375297797,15268166.963365117
550.0,340.0,3434.2857142857147,21.805658606573886,8511303.938733408
621.4285714285714,434.28571428571433,2605.714285714286,21.805701034099837,10983825.913843688
514.2857142857142,528.5714285714286,3600.0,21.80583864568139,9712375.156617166
514.2857142857142,717.1428571428572,3434.2857142857147,21.806015876384798,11291099.950291757
585.7142857142858,717.1428571428572,2771.4285714285716,21.806058694169977,12846255.730953468
657.1428571428571,151.42857142857144,2771.4285714285716,21.806139019821103,7831993.662228848
764.2857142857143,292.8571428571429,1942.857142857143,21.806716286828554,12386051.371856963
800.0,104.28571428571429,1942.857142857143,21.807174450775054,9718060.739380818
764.2857142857143,575.7142857142858,1942.857142857143,21.807305488827406,15770828.939812956
657.1428571428571,198.57142857142858,2605.714285714286,21.80732924580828,8673960.83354349
728.5714285714286,1000.0,2108.5714285714284,21.807410854158455,18693273.891573593
585.7142857142858,670.0,2771.4285714285716,21.80786071038394,12450390.80909735
657.1428571428571,104.28571428571429,3102.857142857143,21.80815051308196,6805707.07428193
585.7142857142858,198.57142857142858,3434.2857142857147,21.808342511509757,7305406.213806285
800.0,57.142857142857146,2108.5714285714284,21.808533968992922,8272867.142133202
764.2857142857143,622.8571428571429,1942.857142857143,21.809430886538834,16256495.371274441
550.0,575.7142857142858,3102.857142857143,21.80970274307871,10862879.690148365
692.8571428571429,151.42857142857144,2440.0,21.80995294442664,8545299.168133173
585.7142857142858,622.8571428571429,2771.4285714285716,21.810287088319555,12043500.093790716
514.2857142857142,670.0,3434.2857142857147,21.81035430148112,10919699.547999354
692.8571428571429,245.71428571428572,2274.285714285714,21.81061489965012,10145184.636125123
621.4285714285714,198.57142857142858,2937.1428571428573,21.8106220546699,7982493.639291233
764.2857142857143,670.0,1942.857142857143,21.811742667271883,16727128.506299267
764.2857142857143,104.28571428571429,2108.5714285714284,21.811833783456386,8966610.46357344
764.2857142857143,245.71428571428572,1942.857142857143,21.812197512141246,11694951.390252424
