sigma0,K,tau,wrmse,scale
228.57142857142858,387.14285714285717,617.1428571428571,23.432755019123107,4060834.9878300405
228.57142857142858,387.14285714285717,782.8571428571429,23.343155562632816,4100294.2088292534
228.57142857142858,387.14285714285717,948.5714285714287,23.259649002074504,4144231.3526498503
228.57142857142858,387.14285714285717,1114.2857142857142,23.18298322887803,4183798.3226695317
228.57142857142858,387.14285714285717,1280.0,23.113258649722418,4216696.507876533
228.57142857142858,387.14285714285717,1445.7142857142858,23.050174232419643,4242984.610188218
228.57142857142858,387.14285714285717,1611.4285714285716,22.993223891047943,4263491.399815352
228.57142857142858,387.14285714285717,1777.1428571428573,22.94182344973868,4279203.257315974
228.57142857142858,387.14285714285717,1942.857142857143,22.89538360541138,4291039.491376137
228.57142857142858,387.14285714285717,2108.5714285714284,22.85334774890756,4299784.146398066
228.57142857142858,387.14285714285717,2274.285714285714,22.815208857949735,4306079.306535403
228.57142857142858,387.14285714285717,2440.0,22.78051467138737,4310440.345795468
228.57142857142858,387.14285714285717,2605.714285714286,22.74886669827438,4313276.867042341
228.57142857142858,387.14285714285717,2771.4285714285716,22.719916266168003,4314912.996184675
228.57142857142858,387.14285714285717,2937.1428571428573,22.69335939174777,4315604.907161108
228.57142857142858,387.14285714285717,3102.857142857143,22.668931425983327,4315555.185008735
228.57142857142858,387.14285714285717,3268.571428571429,22.646401952088155,4314924.290447065
228.57142857142858,387.14285714285717,3434.2857142857147,22.625570150263822,4313839.5865586735
228.57142857142858,387.14285714285717,3600.0,22.60626070011393,4312402.3986816
228.57142857142858,434.28571428571433,120.0,23.70825426564835,5656468.355126248
228.57142857142858,434.28571428571433,285.7142857142857,23.605745998641044,4576468.14864272
228.57142857142858,434.28571428571433,451.42857142857144,23.5045870365094,4408377.864286052
228.57142857142858,434.28571428571433,617.1428571428571,23.40728753255755,4396128.852208777
228.57142857142858,434.28571428571433,782.8571428571429,23.3154603273056,4426027.374023773
228.57142857142858,434.28571428571433,948.5714285714287,23.230327268835442,4464939.463952965
228.57142857142858,434.28571428571433,1114.2857142857142,23.15243049155233,4501804.903504963
228.57142857142858,434.28571428571433,1280.0,23.08174067808409,4533272.803620276
228.57142857142858,434.28571428571433,1445.7142857142858,23.017873818492664,4558853.699973525
228.57142857142858,434.28571428571433,1611.4285714285716,22.960270135369086,4579073.4182385
228.57142857142858,434.28571428571433,1777.1428571428573,22.90831021992177,4594743.998548327
228.57142857142858,434.28571428571433,1942.857142857143,22.861381242827793,4606681.537213629
228.57142857142858,434.28571428571433,2108.5714285714284,22.81891056210496,4615607.779666247
228.57142857142858,434.28571428571433,2274.285714285714,22.780379978479324,4622126.756641665
228.57142857142858,434.28571428571433,2440.0,22.7453292473942,4626730.4902438335
228.57142857142858,434.28571428571433,2605.714285714286,22.713354030454905,4629814.3037686795
228.57142857142858,434.28571428571433,2771.4285714285716,22.68410126282867,4631693.715227769
228.57142857142858,434.28571428571433,2937.1428571428573,22.65726357960385,4632619.867335364
228.57142857142858,434.28571428571433,3102.857142857143,22.63257366683755,4632792.579144245
228.57142857142858,434.28571428571433,3268.571428571429,22.609798961741156,4632370.979057734
228.57142857142858,434.28571428571433,3434.2857142857147,22.588736882260566,4631481.998909457
228.57142857142858,434.28571428571433,3600.0,22.56921063553803,4630227.090272093
228.57142857142858,481.42857142857144,120.0,23.698286579374738,6243598.29770554
228.57142857142858,481.42857142857144,285.7142857142857,23.588829007159298,4968639.254675145
228.57142857142858,481.42857142857144,451.42857142857144,23.483672184950876,4752692.623497984
228.57142857142858,481.42857142857144,617.1428571428571,23.38379653357394,4720578.083417753
228.57142857142858,481.42857142857144,782.8571428571429,23.29021768449367,4740682.39229234
228.57142857142858,481.42857142857144,948.5714285714287,23.203846718804527,4774388.094762114
228.57142857142858,481.42857142857144,1114.2857142857142,23.125041660061992,4808401.781238346
228.57142857142858,481.42857142857144,1280.0,23.05365930946827,4838312.495195104
228.57142857142858,481.42857142857144,1445.7142857142858,22.989244088310972,4863078.584972404
228.57142857142858,481.42857142857144,1611.4285714285716,22.93119075370702,4882920.09942617
228.57142857142858,481.42857142857144,1777.1428571428573,22.878850664301698,4898472.3893043585
228.57142857142858,481.42857142857144,1942.857142857143,22.831591917782948,4910446.290261058
228.57142857142858,481.42857142857144,2108.5714285714284,22.78882921024032,4919499.455513524
228.57142857142858,481.42857142857144,2274.285714285714,22.750035768658613,4926196.306212586
228.57142857142858,481.42857142857144,2440.0,22.71474541423692,4931004.175772529
228.57142857142858,481.42857142857144,2605.714285714286,22.68254960255591,4934302.969064453
228.57142857142858,481.42857142857144,2771.4285714285716,22.65309221187049,4936398.631687922
228.57142857142858,481.42857142857144,2937.1428571428573,22.626063597239934,4937536.461373836
228.57142857142858,481.42857142857144,3102.857142857143,22.60119469937194,4937912.826084872
228.57142857142858,481.42857142857144,3268.571428571429,22.57825158515764,4937684.945608653
228.57142857142858,481.42857142857144,3434.2857142857147,22.557030570580263,4936978.835712072
228.57142857142858,481.42857142857144,3600.0,22.537353956886438,4935895.666026047
228.57142857142858,528.5714285714286,120.0,23.688195914457616,6824847.429384238
228.57142857142858,528.5714285714286,285.7142857142857,23.57253488186919,5352245.727258187
228.57142857142858,528.5714285714286,451.42857142857144,23.4639854511181,5087960.10230157
228.57142857142858,528.5714285714286,617.1428571428571,23.362000853877596,5035777.112198878
228.57142857142858,528.5714285714286,782.8571428571429,23.26703655108453,5045947.871578816
228.57142857142858,528.5714285714286,948.5714285714287,23.17972084314018,5074330.50145016
228.57142857142858,528.5714285714286,1114.2857142857142,23.100247457367345,5105389.645408011
228.57142857142858,528.5714285714286,1280.0,23.028373144516834,5133652.318556504
228.57142857142858,528.5714285714286,1445.7142857142858,22.963580388562683,5157523.912775186
228.57142857142858,528.5714285714286,1611.4285714285716,22.905225239546116,5176917.920004049
228.57142857142858,528.5714285714286,1777.1428571428573,22.852634638217843,5192292.061790715
228.57142857142858,528.5714285714286,1942.857142857143,22.80516110761587,5204250.886447666
228.57142857142858,528.5714285714286,2108.5714285714284,22.76220928004577,5213386.928064211
228.57142857142858,528.5714285714286,2274.285714285714,22.723245781672766,5220224.029524873
228.57142857142858,528.5714285714286,2440.0,22.687800029865528,5225203.955724715
228.57142857142858,528.5714285714286,2605.714285714286,22.65546048492571,5228690.413369012
228.57142857142858,528.5714285714286,2771.4285714285716,22.625868943152966,5230979.09558667
228.57142857142858,528.5714285714286,2937.1428571428573,22.598714277051855,5232308.868135304
228.57142857142858,528.5714285714286,3102.857142857143,22.573726343276263,5232872.144559369
228.57142857142858,528.5714285714286,3268.571428571429,22.550670393341232,5232823.806156988
228.57142857142858,528.5714285714286,3434.2857142857147,22.52934211180993,5232288.586283152
228.57142857142858,528.5714285714286,3600.0,22.50956329662218,5231367.060697327
228.57142857142858,575.7142857142858,120.0,23.67803930045106,7400087.453170164
228.57142857142858,575.7142857142858,285.7142857142857,23.556836685151094,5728162.606688922
228.57142857142858,575.7142857142858,451.42857142857144,23.445396444936243,5415298.3063632855
228.57142857142858,575.7142857142858,617.1428571428571,23.341677021047904,5342954.87128977
228.57142857142858,575.7142857142858,782.8571428571429,23.245613564607652,5343118.866324516
228.57142857142858,575.7142857142858,948.5714285714287,23.157578193384747,5366107.095412535
228.57142857142858,575.7142857142858,1114.2857142857142,23.077618137719966,5394142.407730456
228.57142857142858,575.7142857142858,1280.0,23.00540209641373,5420691.904388107
228.57142857142858,575.7142857142858,1445.7142857142858,22.940358758137524,5443609.467582549
228.57142857142858,575.7142857142858,1611.4285714285716,22.881811056114493,5462502.630895854
228.57142857142858,575.7142857142858,1777.1428571428573,22.82906541809424,5477651.489830802
228.57142857142858,575.7142857142858,1942.857142857143,22.781461578299787,5489553.964303464
228.57142857142858,575.7142857142858,2108.5714285714284,22.738396139303724,5498736.960082593
228.57142857142858,575.7142857142858,2274.285714285714,22.699330647130715,5505683.173283025
228.57142857142858,575.7142857142858,2440.0,22.663791278588633,5510808.23445048
228.57142857142858,575.7142857142858,2605.714285714286,22.631364407873725,5514459.121306768
228.57142857142858,575.7142857142858,2771.4285714285716,22.60169047393311,5516920.793291473
228.57142857142858,575.7142857142858,2937.1428571428573,22.574457454376063,5518425.25699928
228.57142857142858,575.7142857142858,3102.857142857143,22.54939460576997,5519160.597317895
228.57142857142858,575.7142857142858,3268.571428571429,22.526266768197445,5519279.031941962
228.57142857142858,575.7142857142858,3434.2857142857147,22.504869335897133,5518903.730841654
228.57142857142858,575.7142857142858,3600.0,22.485023894448656,5518134.433818955
228.57142857142858,622.8571428571429,120.0,23.66786322516867,7969221.737603509
228.57142857142858,622.8571428571429,285.7142857142857,23.54170692147995,6097096.130505579
228.57142857142858,622.8571428571429,451.42857142857144,23.427795581188427,5735595.883100567
228.57142857142858,622.8571428571429,617.1428571428571,23.322644572753497,5643080.568793058
228.57142857142858,622.8571428571429,782.8571428571429,23.225708927832965,5633212.049375234
228.57142857142858,622.8571428571429,948.5714285714287,23.13712925654741,5650767.1661267225
228.57142857142858,622.8571428571429,1114.2857142857142,23.056822128990056,5675733.653021782
228.57142857142858,622.8571428571429,1280.0,22.98437858275106,5700523.701160403
228.57142857142858,622.8571428571429,1445.7142857142858,22.91918041728579,5722442.663012364
228.57142857142858,622.8571428571429,1611.4285714285716,22.860522105856283,5740793.654527968
228.57142857142858,622.8571428571429,1777.1428571428573,22.807692761707823,5755679.791769017
228.57142857142858,622.8571428571429,1942.857142857143,22.760021575424354,5767492.495578646
228.57142857142858,622.8571428571429,2108.5714285714284,22.7168987337996,5776692.892514244
228.57142857142858,622.8571428571429,2274.285714285714,22.677781891708115,5783722.243121715
228.57142857142858,622.8571428571429,2440.0,22.642194882704853,5788969.699423031
228.57142857142858,622.8571428571429,2605.714285714286,22.609722687749674,5792765.156728928
228.57142857142858,622.8571428571429,2771.4285714285716,22.580004934876,5795382.502534787
228.57142857142858,622.8571428571429,2937.1428571428573,22.552729146057413,5797046.572935152
228.57142857142858,622.8571428571429,3102.857142857143,22.527624336912645,5797940.844241094
228.57142857142858,622.8571428571429,3268.571428571429,22.504455234121718,5798214.622536037
228.57142857142858,622.8571428571429,3434.2857142857147,22.483017192141876,5797989.296709384
228.57142857142858,622.8571428571429,3600.0,22.463131797194617,5797363.5806354815
228.57142857142858,670.0,120.0,23.65770566542711,8532184.1491458
228.57142857142858,670.0,285.7142857142857,23.5271185353932,6459627.985955204
228.57142857142858,670.0,451.42857142857144,23.411089868656184,6049573.093573709
228.57142857142858,670.0,617.1428571428571,23.304755652262042,5936933.8012216035
228.57142857142858,670.0,782.8571428571429,23.207129885464834,5917041.660830831
228.57142857142858,670.0,948.5714285714287,23.11814424654496,5929148.862323075
228.57142857142858,670.0,1114.2857142857142,23.037598670838502,5951019.524183257
228.57142857142858,670.0,1280.0,22.965015539055422,5974017.9966829745
228.57142857142858,670.0,1445.7142857142858,22.89973564410354,5994905.152065585
228.57142857142858,670.0,1611.4285714285716,22.841028905522112,6012681.879591786
228.57142857142858,670.0,1777.1428571428573,22.788169765581294,6027275.407092901
228.57142857142858,670.0,1942.857142857143,22.740478699822535,6038971.113422695
228.57142857142858,670.0,2108.5714285714284,22.69734077479659,6048164.447548768
228.57142857142858,670.0,2274.285714285714,22.658210695252,6055255.145119949
228.57142857142858,670.0,2440.0,22.6226106522307,6060605.695328044
228.57142857142858,670.0,2605.714285714286,22.59012476794643,6064528.686919998
228.57142857142858,670.0,2771.4285714285716,22.560392276484603,6067286.702364802
228.57142857142858,670.0,2937.1428571428573,22.533100576240816,6069097.181881413
228.57142857142858,670.0,3102.857142857143,22.507978711266823,6070138.783820353
228.57142857142858,670.0,3268.571428571429,22.484791516985645,6070557.712730704
228.57142857142858,670.0,3434.2857142857147,22.463334493911454,6070473.406717612
228.57142857142858,670.0,3600.0,22.443429386322627,6069983.403540365
228.57142857142858,717.1428571428572,120.0,23.647597656231,9088936.673455996
228.57142857142858,717.1428571428572,285.7142857142857,23.513045415931117,6816245.859706306
228.57142857142858,717.1428571428572,451.42857142857144,23.39519965523845,6357823.734890491
228.57142857142858,717.1428571428572,617.1428571428571,23.28788751881517,6225152.481877791
228.57142857142858,717.1428571428572,782.8571428571429,23.189719165899,6195271.20182853
228.57142857142858,717.1428571428572,948.5714285714287,23.100437830181896,6201933.467784983
228.57142857142858,717.1428571428572,1114.2857142857142,23.019739210566613,6220694.855199616
228.57142857142858,717.1428571428572,1280.0,22.94708484882125,6241880.4213182265
228.57142857142858,717.1428571428572,1445.7142857142858,22.88177956509666,6261711.354396763
228.57142857142858,717.1428571428572,1611.4285714285716,22.823072023358073,6278888.957680367
228.57142857142858,717.1428571428572,1777.1428571428573,22.770224197536365,6293165.970922607
228.57142857142858,717.1428571428572,1942.857142857143,22.722549351300348,6304722.4186334945
228.57142857142858,717.1428571428572,2108.5714285714284,22.67942848136352,6313888.354064055
228.57142857142858,717.1428571428572,2274.285714285714,22.640314094874018,6321022.043078504
228.57142857142858,717.1428571428572,2440.0,22.604727293268052,6326459.245005542
228.57142857142858,717.1428571428572,2605.714285714286,22.572251756452154,6330495.113798772
228.57142857142858,717.1428571428572,2771.4285714285716,22.542526645726944,6333380.772647626
228.57142857142858,717.1428571428572,2937.1428571428573,22.515239489109486,6335326.1055274345
228.57142857142858,717.1428571428572,3102.857142857143,22.49011956274601,6336504.797213973
228.57142857142858,717.1428571428572,3268.571428571429,22.46693197758339,6337059.805399046
228.57142857142858,717.1428571428572,3434.2857142857147,22.445472518950183,6337108.484797497
228.57142857142858,717.1428571428572,3600.0,22.425563206230137,6336747.07780915
228.57142857142858,764.2857142857143,120.0,23.63756452505161,9639466.467155179
228.57142857142858,764.2857142857143,285.7142857142857,23.499462634892428,7167365.037521553
228.57142857142858,764.2857142857143,451.42857142857144,23.38005611018654,6660844.7091192575
228.57142857142858,764.2857142857143,617.1428571428571,23.271937068947253,6508266.482360222
228.57142857142858,764.2857142857143,782.8571428571429,23.17334672803949,6468449.586874497
228.57142857142858,764.2857142857143,948.5714285714287,23.08385837945244,6469683.264122027
228.57142857142858,764.2857142857143,1114.2857142857142,23.003074442930288,6485332.263774423
228.57142857142858,764.2857142857143,1280.0,22.930402426712455,6504691.951093586
228.57142857142858,764.2857142857143,1445.7142857142858,22.865115505364695,6523449.1438722
228.57142857142858,764.2857142857143,1611.4285714285716,22.806443889054165,6540008.509026637
228.57142857142858,764.2857142857143,1777.1428571428573,22.753638932083724,6553949.912623314
228.57142857142858,764.2857142857143,1942.857142857143,22.706007932032925,6565348.87519898
228.57142857142858,764.2857142857143,2108.5714285714284,22.662928674858744,6574470.465829833
228.57142857142858,764.2857142857143,2274.285714285714,22.6238520772253,6581631.641446527
228.57142857142858,764.2857142857143,2440.0,22.588298590985488,6587141.451635579
228.57142857142858,764.2857142857143,2605.714285714286,22.555851780809647,6591277.559531599
228.57142857142858,764.2857142857143,2771.4285714285716,22.52615098437121,6594279.534777053
228.57142857142858,764.2857142857143,2937.1428571428573,22.49888405358344,6596349.594669367
228.57142857142858,764.2857142857143,3102.857142857143,22.47378065146899,6597656.336437131
228.57142857142858,764.2857142857143,3268.571428571429,22.450606290251045,6598339.360385001
228.57142857142858,764.2857142857143,3434.2857142857147,22.42915714403642,6598513.834362664
228.57142857142858,764.2857142857143,3600.0,22.409255594591844,6598274.6106115375
228.57142857142858,811.4285714285714,120.0,23.627626876964165,10183782.73331439
228.57142857142858,811.4285714285714,285.7142857142857,23.48634653973997,7513344.002744091
228.57142857142858,811.4285714285714,451.42857142857144,23.365599266062414,6959057.349130048
228.57142857142858,811.4285714285714,617.1428571428571,23.256816766199705,6786721.795984569
228.57142857142858,811.4285714285714,782.8571428571429,23.157903756266972,6737037.029825699
228.57142857142858,811.4285714285714,948.5714285714287,23.06828025190537,6732868.583631981
228.57142857142858,811.4285714285714,1114.2857142857142,22.987465084374836,6745410.04353661
228.57142857142858,811.4285714285714,1280.0,22.9148176695952,6762937.423747514
228.57142857142858,811.4285714285714,1445.7142857142858,22.849583272883866,6780608.83651508
228.57142857142858,811.4285714285714,1611.4285714285716,22.790976044182518,6796535.470555742
228.57142857142858,811.4285714285714,1777.1428571428573,22.738238280032984,6810126.079492874
228.57142857142858,811.4285714285714,1942.857142857143,22.69067235185806,6821352.644682999
228.57142857142858,811.4285714285714,2108.5714285714284,22.64765354277217,6830415.756085711
228.57142857142858,811.4285714285714,2274.285714285714,22.608631672440758,6837591.300481559
228.57142857142858,811.4285714285714,2440.0,22.573126895797536,6843161.703222782
228.57142857142858,811.4285714285714,2605.714285714286,22.54072292076975,6847387.135559394
228.57142857142858,811.4285714285714,2771.4285714285716,22.511059455699122,6850495.565525625
228.57142857142858,811.4285714285714,2937.1428571428573,22.48382482603723,6852681.4721548045
228.57142857142858,811.4285714285714,3102.857142857143,22.458749199616076,6854108.283829344
228.57142857142858,811.4285714285714,3268.571428571429,22.435598584872032,6854912.160439331
228.57142857142858,811.4285714285714,3434.2857142857147,22.414169622595587,6855206.002672999
228.57142857142858,811.4285714285714,3600.0,22.39428512196429,6855083.197380206
228.57142857142858,858.5714285714287,120.0,23.617801390420915,10721913.652165353
228.57142857142858,858.5714285714287,285.7142857142857,23.473674767014703,7854495.917312186
228.57142857142858,858.5714285714287,451.42857142857144,23.351776484378668,7252823.10563769
228.57142857142858,858.5714285714287,617.1428571428571,23.24245157250263,7060898.248849397
228.57142857142858,858.5714285714287,782.8571428571429,23.143298215570788,7001423.966297903
228.57142857142858,858.5714285714287,948.5714285714287,23.053598142360055,6991887.548413251
228.57142857142858,858.5714285714287,1114.2857142857142,22.972795177193856,7001332.491213566
228.57142857142858,858.5714285714287,1280.0,22.90020584607903,7017026.30490012
228.57142857142858,858.5714285714287,1445.7142857142858,22.83505074499518,7033604.290911369
228.57142857142858,858.5714285714287,1611.4285714285716,22.776530019140687,7048887.453394852
228.57142857142858,858.5714285714287,1777.1428571428573,22.72387823463436,7062115.292923367
228.57142857142858,858.5714285714287,1942.857142857143,22.67639371038182,7073157.295916139
228.57142857142858,858.5714285714287,2108.5714285714284,22.63344981382204,7082150.145494512
228.57142857142858,858.5714285714287,2274.285714285714,22.594495671284907,7089328.954659637
228.57142857142858,858.5714285714287,2440.0,22.559051425043364,7094949.659397907
228.57142857142858,858.5714285714287,2605.714285714286,22.526701131519715,7099254.980193586
228.57142857142858,858.5714285714287,2771.4285714285716,22.497085021718345,7102461.271347416
228.57142857142858,858.5714285714287,2937.1428571428573,22.469892010062104,7104755.232581069
228.57142857142858,858.5714285714287,3102.857142857143,22.44485285901844,7106295.068046428
228.57142857142858,858.5714285714287,3268.571428571429,22.421734144759327,7107213.436171194
228.57142857142858,858.5714285714287,3434.2857142857147,22.40033303292294,7107620.908832694
228.57142857142858,858.5714285714287,3600.0,22.380472808306706,7107609.348089087
228.57142857142858,905.7142857142858,120.0,23.608101466430064,11253903.495674891
228.57142857142858,905.7142857142858,285.7142857142857,23.461426212859543,8191097.219616826
228.57142857142858,905.7142857142858,451.42857142857144,23.33854124283092,7542455.2915478395
228.57142857142858,905.7142857142858,617.1428571428571,23.22877660270628,7331122.71757448
228.57142857142858,905.7142857142858,782.8571428571429,23.12945150953814,7261945.141804785
228.57142857142858,905.7142857142858,948.5714285714287,23.03972288038001,7247080.743060804
228.57142857142858,905.7142857142858,1114.2857142857142,22.958967144330906,7253445.000899638
228.57142857142858,905.7142857142858,1280.0,22.886462506726673,7267308.09852428
228.57142857142858,905.7142857142858,1445.7142857142858,22.821407714949657,7282788.561022189
228.57142857142858,905.7142857142858,1611.4285714285716,22.762990683031497,7297420.583587811
228.57142857142858,905.7142857142858,1777.1428571428573,22.71043938070219,7310276.33563131
228.57142857142858,905.7142857142858,1942.857142857143,22.663048812432233,7321123.906653821
228.57142857142858,905.7142857142858,2108.5714285714284,22.620190919757974,7330036.693025104
228.57142857142858,905.7142857142858,2274.285714285714,22.58131446760634,7337209.372806443
228.57142857142858,905.7142857142858,2440.0,22.545939815721134,7342871.56485728
228.57142857142858,905.7142857142858,2605.714285714286,22.513651532465747,7347248.612579196
228.57142857142858,905.7142857142858,2771.4285714285716,22.484090490543732,7350545.272569031
228.57142857142858,905.7142857142858,2937.1428571428573,22.456946282290698,7352940.44839615
228.57142857142858,905.7142857142858,3102.857142857143,22.431950332978772,7354587.08533448
228.57142857142858,905.7142857142858,3268.571428571429,22.408869840068654,7355614.29702877
228.57142857142858,905.7142857142858,3434.2857142857147,22.38750253710705,7356130.280036946
228.57142857142858,905.7142857142858,3600.0,22.367672219882913,7356225.325157234
228.57142857142858,952.8571428571429,120.0,23.598537762470144,11779809.990332728
228.57142857142858,952.8571428571429,285.7142857142857,23.44958098128104,8523394.166333621
228.57142857142858,952.8571428571429,451.42857142857144,23.325852168047923,7828228.015337659
228.57142857142858,952.8571428571429,617.1428571428571,23.21573530870558,7597679.154365843
228.57142857142858,952.8571428571429,782.8571428571429,23.116295931248587,7518890.274134939
228.57142857142858,952.8571428571429,948.5714285714287,23.02657825548136,7498742.303732701
228.57142857142858,952.8571428571429,1114.2857142857142,22.945898078978406,7502045.461488045
228.57142857142858,952.8571428571429,1280.0,22.87349931141457,7514083.976825311
228.57142857142858,952.8571428571429,1445.7142857142858,22.808561316648415,7528465.705404243
228.57142857142858,952.8571428571429,1611.4285714285716,22.750261314581675,7542441.451456972
228.57142857142858,952.8571428571429,1777.1428571428573,22.69782165208662,7554918.011257211
228.57142857142858,952.8571428571429,1942.857142857143,22.650534645869683,7565563.2101255
228.57142857142858,952.8571428571429,2108.5714285714284,22.607771222088086,7574387.811068445
228.57142857142858,952.8571428571429,2274.285714285714,22.568980058391137,7581546.427133379
228.57142857142858,952.8571428571429,2440.0,22.533681918897898,7587242.560568625
228.57142857142858,952.8571428571429,2605.714285714286,22.501462014257317,7591684.276593891
228.57142857142858,952.8571428571429,2771.4285714285716,22.471961951994384,7595064.77230711
228.57142857142858,952.8571428571429,2937.1428571428573,22.44487207059959,7597555.157597728
228.57142857142858,952.8571428571429,3102.857142857143,22.419924509485256,7599303.100927902
228.57142857142858,952.8571428571429,3268.571428571429,22.3968871270455,7600434.142245661
228.57142857142858,952.8571428571429,3434.2857142857147,22.37555825614469,7601054.068671466
228.57142857142858,952.8571428571429,3600.0,22.35576222905595,7601251.563921396
228.57142857142858,1000.0,120.0,23.58911863457257,12299701.95306408
228.57142857142858,1000.0,285.7142857142857,23.438120321868496,8851607.88366234
228.57142857142858,1000.0,451.42857142857144,23.31367225715987,8110383.075044187
228.57142857142858,1000.0,617.1428571428571,23.203278056681004,7860816.3023960125
228.57142857142858,1000.0,782.8571428571429,23.103772693173543,7772512.243129716
228.57142857142858,1000.0,948.5714285714287,23.01409858519165,7747128.42479806
228.57142857142858,1000.0,1114.2857142857142,22.93351692036448,7747392.992903577
228.57142857142858,1000.0,1280.0,22.861240868437196,7757615.690437492
228.57142857142858,1000.0,1445.7142857142858,22.79643257160567,7770899.832519821
228.57142857142858,1000.0,1611.4285714285716,22.738259893036787,7784216.26329717
228.57142857142858,1000.0,1777.1428571428573,22.685940396105273,7796308.380446377
228.57142857142858,1000.0,1942.857142857143,22.638764244176883,7806744.898293007
228.57142857142858,1000.0,2108.5714285714284,22.596101693557454,7815474.62222145
228.57142857142858,1000.0,2274.285714285714,22.55740156177583,7822612.492613268
228.57142857142858,1000.0,2440.0,22.522185169422393,7828336.116921101
228.57142857142858,1000.0,2605.714285714286,22.49003847334256,7832836.400623498
228.57142857142858,1000.0,2771.4285714285716,22.460603888465513,7836295.037048167
228.57142857142858,1000.0,2937.1428571428573,22.433572551379058,7838875.360360619
228.57142857142858,1000.0,3102.857142857143,22.408677353788196,7840719.757826052
228.57142857142858,1000.0,3268.571428571429,22.385686843821556,7841950.178563798
228.57142857142858,1000.0,3434.2857142857147,22.364399976018202,7842669.9763452485
228.57142857142858,1000.0,3600.0,22.344641636973577,7842966.200805075
264.2857142857143,10.0,120.0,23.771089496436034,318331.31962833105
264.2857142857143,10.0,285.7142857142857,23.76955996755822,307076.5281977625
264.2857142857143,10.0,451.42857142857144,23.76655291372798,331225.4527643823
264.2857142857143,10.0,617.1428571428571,23.76223493399039,355712.39705719217
264.2857142857143,10.0,782.8571428571429,23.757041513193595,375005.3103922715
264.2857142857143,10.0,948.5714285714287,23.751470144329552,388383.5132149318
264.2857142857143,10.0,1114.2857142857142,23.745910215302104,396767.1308079291
264.2857142857143,10.0,1280.0,23.74060467080995,401401.3919181155
264.2857142857143,10.0,1445.7142857142858,23.735677842079415,403385.2064805619
264.2857142857143,10.0,1611.4285714285716,23.731175756332235,403563.2883651693
264.2857142857143,10.0,1777.1428571428573,23.727098772939765,402545.97147961095
264.2857142857143,10.0,1942.857142857143,23.723423397888194,400760.64021989907
264.2857142857143,10.0,2108.5714285714284,23.720115483049486,398501.4809353321
264.2857142857143,10.0,2274.285714285714,23.7171376794421,395968.8627648897
264.2857142857143,10.0,2440.0,23.714453372477077,393298.1314578284
264.2857142857143,10.0,2605.714285714286,23.712028572825215,390579.90159044426
264.2857142857143,10.0,2771.4285714285716,23.70983266699618,387874.11027256685
264.2857142857143,10.0,2937.1428571428573,23.70783855916296,385219.6778326023
264.2857142857143,10.0,3102.857142857143,23.706022507750763,382641.13488357083
264.2857142857143,10.0,3268.571428571429,23.704363825707087,380153.17213928426
264.2857142857143,10.0,3434.2857142857147,23.70284453567201,377763.7711864665
264.2857142857143,10.0,3600.0,23.701449027174377,375476.3647859451
264.2857142857143,57.142857142857146,120.0,23.767097346323197,1188127.4396231738
264.2857142857143,57.142857142857146,285.7142857142857,23.749895411016535,1142374.7212121272
264.2857142857143,57.142857142857146,451.42857142857144,23.722785806341264,1206349.8289605258
264.2857142857143,57.142857142857146,617.1428571428571,23.68897339947474,1274872.4534068997
264.2857142857143,57.142857142857146,782.8571428571429,23.651639276791382,1332551.7763413852
264.2857142857143,57.142857142857146,948.5714285714287,23.613497127171684,1376741.327021731
264.2857142857143,57.142857142857146,1114.2857142857142,23.576412092007462,1408822.8639437242
264.2857142857143,57.142857142857146,1280.0,23.541453947582777,1431200.7333276833
264.2857142857143,57.142857142857146,1445.7142857142858,23.509118124105218,1446196.1192694013
264.2857142857143,57.142857142857146,1611.4285714285716,23.479539511661535,1455722.242657686
264.2857142857143,57.142857142857146,1777.1428571428573,23.4526484848788,1461255.3125646135
264.2857142857143,57.142857142857146,1942.857142857143,23.428271360386944,1463899.3741688754
264.2857142857143,57.142857142857146,2108.5714285714284,23.406190464241714,1464467.8875662468
264.2857142857143,57.142857142857146,2274.285714285714,23.38617802396249,1463556.2551385616
264.2857142857143,57.142857142857146,2440.0,23.368014108560075,1461599.301337737
264.2857142857143,57.142857142857146,2605.714285714286,23.35149523443015,1458914.5721034203
264.2857142857143,57.142857142857146,2771.4285714285716,23.336437697173718,1455734.1706411315
264.2857142857143,57.142857142857146,2937.1428571428573,23.322678041472113,1452227.9048687923
264.2857142857143,57.142857142857146,3102.857142857143,23.310072069082427,1448520.0497578355
264.2857142857143,57.142857142857146,3268.571428571429,23.29849317998289,1444701.4860960534
264.2857142857143,57.142857142857146,3434.2857142857147,23.287830486182283,1440838.5119402537
264.2857142857143,57.142857142857146,3600.0,23.277986931631087,1436979.2626993095
264.2857142857143,104.28571428571429,120.0,23.760004368114934,2005427.4735357107
264.2857142857143,104.28571428571429,285.7142857142857,23.72458968133541,1828388.0835908395
264.2857142857143,104.28571428571429,451.42857142857144,23.676271601320753,1874878.4472038222
264.2857142857143,104.28571428571429,617.1428571428571,23.620868099492245,1944055.7128535607
264.2857142857143,104.28571428571429,782.8571428571429,23.56277313902435,2007097.4121808095
264.2857142857143,104.28571428571429,948.5714285714287,23.505296799688374,2057518.454756724
264.2857142857143,104.28571428571429,1114.2857142857142,23.4505294565252,2095387.9571041642
