sigma0,K,tau,wrmse,scale
157.14285714285714,245.71428571428572,2771.4285714285716,20.489045700813648,8687568.900687745
157.14285714285714,245.71428571428572,2937.1428571428573,20.340163445023162,8568217.180754447
157.14285714285714,245.71428571428572,3102.857142857143,20.20613353468656,8459345.450801378
157.14285714285714,245.71428571428572,3268.571428571429,20.084996932690494,8359666.132347574
157.14285714285714,245.71428571428572,3434.2857142857147,19.975102328296227,8268090.608231515
157.14285714285714,245.71428571428572,3600.0,19.875052097839443,8183692.502278149
157.14285714285714,292.8571428571429,120.0,28.546799821664194,22092466.945802107
157.14285714285714,292.8571428571429,285.7142857142857,27.414458692987317,17685315.039003417
157.14285714285714,292.8571428571429,451.42857142857144,26.410073898837023,15059788.932736145
157.14285714285714,292.8571428571429,617.1428571428571,25.533322758630383,13561164.17873053
157.14285714285714,292.8571428571429,782.8571428571429,24.759113070099282,12598525.196420928
157.14285714285714,292.8571428571429,948.5714285714287,24.077885138739603,11914150.319071813
157.14285714285714,292.8571428571429,1114.2857142857142,23.482140806987402,11391028.178293044
157.14285714285714,292.8571428571429,1280.0,22.963199788784333,10971121.429525023
157.14285714285714,292.8571428571429,1445.7142857142858,22.5116777183661,10622815.395717993
157.14285714285714,292.8571428571429,1611.4285714285716,22.1183919449156,10327291.240243036
157.14285714285714,292.8571428571429,1777.1428571428573,21.774938553940768,10072439.142179467
157.14285714285714,292.8571428571429,1942.857142857143,21.473933953651166,9849948.91999207
157.14285714285714,292.8571428571429,2108.5714285714284,21.209046095441735,9653821.281789185
157.14285714285714,292.8571428571429,2274.285714285714,20.974919259283553,9479553.219034763
157.14285714285714,292.8571428571429,2440.0,20.767056337247865,9323662.909668397
157.14285714285714,292.8571428571429,2605.714285714286,20.581692787913987,9183395.945104145
157.14285714285714,292.8571428571429,2771.4285714285716,20.415678451393084,9056534.062641928
157.14285714285714,292.8571428571429,2937.1428571428573,20.26637359372638,8941265.013348274
157.14285714285714,292.8571428571429,3102.857142857143,20.131560583242536,8836090.719468283
157.14285714285714,292.8571428571429,3268.571428571429,20.00937031018434,8739760.475548955
157.14285714285714,292.8571428571429,3434.2857142857147,19.898221565677847,8651221.155435015
157.14285714285714,292.8571428571429,3600.0,19.796771390116206,8569579.3404434
157.14285714285714,340.0,120.0,28.419259101587343,25133337.78877816
157.14285714285714,340.0,285.7142857142857,27.215144599638496,18691861.140301857
157.14285714285714,340.0,451.42857142857144,26.223489593834426,15596700.569008969
157.14285714285714,340.0,617.1428571428571,25.373819174819506,13946537.422025826
157.14285714285714,340.0,782.8571428571429,24.62730856327625,12926355.153284753
157.14285714285714,340.0,948.5714285714287,23.970743885305104,12220274.404639624
157.14285714285714,340.0,1114.2857142857142,23.39564362639346,11691095.724286875
157.14285714285714,340.0,1280.0,22.893366648115048,11272353.68432075
157.14285714285714,340.0,1445.7142857142858,22.454971934379866,10928515.055363646
157.14285714285714,340.0,1611.4285714285716,22.071837590736415,10638830.706116328
157.14285714285714,340.0,1777.1428571428573,21.736106926759895,10390217.027954692
157.14285714285714,340.0,1942.857142857143,21.440878083796406,10173875.311541792
157.14285714285714,340.0,2108.5714285714284,21.180221712239796,9983571.585177464
157.14285714285714,340.0,2274.285714285714,20.94910929455099,9814702.805263268
157.14285714285714,340.0,2440.0,20.74330535359594,9663758.387122957
157.14285714285714,340.0,2605.714285714286,20.55925269553534,9527992.061720118
157.14285714285714,340.0,2771.4285714285716,20.393964737579456,9405211.773254044
157.14285714285714,340.0,2937.1428571428573,20.244930546486138,9293639.219169173
157.14285714285714,340.0,3102.857142857143,20.110033882078426,9191812.409043368
157.14285714285714,340.0,3268.571428571429,19.987485507686994,9098515.920091841
157.14285714285714,340.0,3434.2857142857147,19.87576721588681,9012729.65032871
157.14285714285714,340.0,3600.0,19.773585815350472,8933590.327150693
157.14285714285714,387.14285714285717,120.0,28.2888235081498,27879444.71270833
157.14285714285714,387.14285714285717,285.7142857142857,27.043681965424675,19521311.99620656
157.14285714285714,387.14285714285717,451.42857142857144,26.073631570051433,16051258.04111154
157.14285714285714,387.14285714285717,617.1428571428571,25.251777297423658,14288287.63391676
157.14285714285714,387.14285714285717,782.8571428571429,24.531313080112255,13227676.139135068
157.14285714285714,387.14285714285717,948.5714285714287,23.89727398637588,12507823.572402466
157.14285714285714,387.14285714285717,1114.2857142857142,23.340877052841744,11976231.268970136
157.14285714285714,387.14285714285717,1280.0,22.85373494102962,11560175.472367667
157.14285714285714,387.14285714285717,1445.7142857142858,22.427373439851998,11221251.470087511
157.14285714285714,387.14285714285717,1611.4285714285716,22.053681864558868,10937312.204115776
157.14285714285714,387.14285714285717,1777.1428571428573,21.72528045911385,10694579.407342903
157.14285714285714,387.14285714285717,1942.857142857143,21.435680074735014,10483914.390320111
157.14285714285714,387.14285714285717,2108.5714285714284,21.17929432863641,10298927.56688426
157.14285714285714,387.14285714285717,2274.285714285714,20.95137326517803,10134957.184146902
157.14285714285714,387.14285714285717,2440.0,20.747904747689258,9988484.480921932
157.14285714285714,387.14285714285717,2605.714285714286,20.565509401303373,9856780.483856399
157.14285714285714,387.14285714285717,2771.4285714285716,20.40134175451408,9737682.25099113
157.14285714285714,387.14285714285717,2937.1428571428573,20.253002748953065,9629444.997214708
157.14285714285714,387.14285714285717,3102.857142857143,20.118464886363856,9530640.700378956
157.14285714285714,387.14285714285717,3268.571428571429,19.99600942249755,9440086.338561064
157.14285714285714,387.14285714285717,3434.2857142857147,19.88417425460381,9356791.705636568
157.14285714285714,387.14285714285717,3600.0,19.7817109430286,9279920.579900064
157.14285714285714,434.28571428571433,120.0,28.158835098154764,30340193.102850296
157.14285714285714,434.28571428571433,285.7142857142857,26.89562978110071,20220359.40672259
157.14285714285714,434.28571428571433,451.42857142857144,25.951270174984202,16449286.06730716
157.14285714285714,434.28571428571433,617.1428571428571,25.156280284442897,14600607.30682087
157.14285714285714,434.28571428571433,782.8571428571429,24.459740060123362,13510852.07133733
157.14285714285714,434.28571428571433,948.5714285714287,23.846055209476013,12782178.881031213
157.14285714285714,434.28571428571433,1114.2857142857142,23.30650569745895,12250265.305617528
157.14285714285714,434.28571428571433,1280.0,22.833047976913786,11837614.376774805
157.14285714285714,434.28571428571433,1445.7142857142858,22.417656704042265,11503649.71275013
157.14285714285714,434.28571428571433,1611.4285714285716,22.05267651123448,11225175.78597092
157.14285714285714,434.28571428571433,1777.1428571428573,21.731141236594535,10987899.742192745
157.14285714285714,434.28571428571433,1942.857142857143,21.446916078194764,10782436.743628325
157.14285714285714,434.28571428571433,2108.5714285714284,21.19470831880743,10602290.041266367
157.14285714285714,434.28571428571433,2274.285714285714,20.970006748043183,10442763.269985624
157.14285714285714,434.28571428571433,2440.0,20.768991226600427,10300340.407405192
157.14285714285714,434.28571428571433,2605.714285714286,20.58843590506163,10172313.581204223
157.14285714285714,434.28571428571433,2771.4285714285716,20.42561777806482,10056549.007445648
157.14285714285714,434.28571428571433,2937.1428571428573,20.278235447257426,9951333.562779425
157.14285714285714,434.28571428571433,3102.857142857143,20.144339373479653,9855270.472299729
157.14285714285714,434.28571428571433,3268.571428571429,20.022273161716587,9767206.097801337
157.14285714285714,434.28571428571433,3434.2857142857147,19.91062469266308,9686177.121186735
157.14285714285714,434.28571428571433,3600.0,19.808185702566192,9611371.528647978
157.14285714285714,481.42857142857144,120.0,28.031732536474117,32533452.981734022
157.14285714285714,481.42857142857144,285.7142857142857,26.76716081390902,20821379.541226935
157.14285714285714,481.42857142857144,451.42857142857144,25.849920024668222,16806818.32619657
157.14285714285714,481.42857142857144,617.1428571428571,25.080171790828864,14891842.29814563
157.14285714285714,481.42857142857144,782.8571428571429,24.405418952805952,13780642.995182514
157.14285714285714,481.42857142857144,948.5714285714287,23.810094697785207,13046357.470131205
157.14285714285714,481.42857142857144,1114.2857142857142,23.285733477396416,12515357.939710177
157.14285714285714,481.42857142857144,1280.0,22.824664502550792,12106421.217893202
157.14285714285714,481.42857142857144,1445.7142857142858,22.419278289255466,11777284.04920561
157.14285714285714,481.42857142857144,1611.4285714285716,22.062322083194537,11503941.205723913
157.14285714285714,481.42857142857144,1777.1428571428573,21.747189275989765,11271706.534450887
157.14285714285714,481.42857142857144,1942.857142857143,21.46805128128042,11071011.067816306
157.14285714285714,481.42857142857144,2108.5714285714284,21.219868911946257,10895281.98453439
157.14285714285714,481.42857142857144,2274.285714285714,20.998337404404232,10739802.95993376
157.14285714285714,481.42857142857144,2440.0,20.799803153591153,10601066.583626207
157.14285714285714,481.42857142857144,2605.714285714286,20.621174006251753,10476387.316438768
157.14285714285714,481.42857142857144,2771.4285714285716,20.459834096735946,10363659.389838755
157.14285714285714,481.42857142857144,2937.1428571428573,20.31356789656676,10261199.072127735
157.14285714285714,481.42857142857144,3102.857142857143,20.180494784916178,10167638.121160055
157.14285714285714,481.42857142857144,3268.571428571429,20.05901380088478,10081849.49098207
157.14285714285714,481.42857142857144,3434.2857142857147,19.94775753226197,10002894.072817776
157.14285714285714,481.42857142857144,3600.0,19.845553876827797,9929981.584745802
157.14285714285714,528.5714285714286,120.0,27.909201501498035,34481727.37008567
157.14285714285714,528.5714285714286,285.7142857142857,26.65509098493248,21347338.71437085
157.14285714285714,528.5714285714286,451.42857142857144,25.764930857120614,17134284.766535915
157.14285714285714,528.5714285714286,617.1428571428571,25.018596418149595,15167215.51776531
157.14285714285714,528.5714285714286,782.8571428571429,24.36364561630271,14039976.1355204
157.14285714285714,528.5714285714286,948.5714285714287,23.784917321405686,13302218.747566242
157.14285714285714,528.5714285714286,1114.2857142857142,23.274295956439573,12772870.879061863
157.14285714285714,528.5714285714286,1280.0,22.824482401259157,12367740.896226725
157.14285714285714,528.5714285714286,1445.7142857142858,22.42824612992591,12043224.906067293
157.14285714285714,528.5714285714286,1611.4285714285716,22.07869023389035,11774676.64458116
157.14285714285714,528.5714285714286,1777.1428571428573,21.769522345900754,11547101.289362406
157.14285714285714,528.5714285714286,1942.857142857143,21.495180564912754,11350788.26055256
157.14285714285714,528.5714285714286,2108.5714285714284,21.250846519531365,11179109.351035938
157.14285714285714,528.5714285714286,2274.285714285714,21.032395602550753,11027337.454977926
157.14285714285714,528.5714285714286,2440.0,20.836319972962475,10891976.87952222
157.14285714285714,528.5714285714286,2605.714285714286,20.659644928966486,10770364.37577783
157.14285714285714,528.5714285714286,2771.4285714285716,20.49984911408623,10660420.591501614
157.14285714285714,528.5714285714286,2937.1428571428573,20.354793082677944,10560488.899875095
157.14285714285714,528.5714285714286,3102.857142857143,20.222657563529747,10469227.086355904
157.14285714285714,528.5714285714286,3268.571428571429,20.101891184021152,10385532.220457464
157.14285714285714,528.5714285714286,3434.2857142857147,19.99116672863252,10308487.076701216
157.14285714285714,528.5714285714286,3600.0,19.889344780954296,10237320.9830036
157.14285714285714,575.7142857142858,120.0,27.792328075815302,36209431.317349695
157.14285714285714,575.7142857142858,285.7142857142857,26.55680713538123,21814879.6381045
157.14285714285714,575.7142857142858,451.42857142857144,25.692899343438878,17438750.50012267
157.14285714285714,575.7142857142858,617.1428571428571,24.968158763416145,15430177.56893464
157.14285714285714,575.7142857142858,782.8571428571429,24.33122479786943,14290779.913113395
157.14285714285714,575.7142857142858,948.5714285714287,23.76755154159074,13551010.093078079
157.14285714285714,575.7142857142858,1114.2857142857142,23.269414679273545,13023750.554680672
157.14285714285714,575.7142857142858,1280.0,22.82987119994117,12622402.278508702
157.14285714285714,575.7142857142858,1445.7142857142858,22.442033453825466,12302274.449600859
157.14285714285714,575.7142857142858,1611.4285714285716,22.0993198460222,12038202.249551333
157.14285714285714,575.7142857142858,1777.1428571428573,21.795714375983998,11814942.970213944
157.14285714285714,575.7142857142858,1942.857142857143,21.525889233774038,11622674.440634718
157.14285714285714,575.7142857142858,2108.5714285714284,21.2852200139936,11454727.225883774
157.14285714285714,575.7142857142858,2274.285714285714,21.069740692715623,11306369.294968348
157.14285714285714,575.7142857142858,2440.0,20.876072109967264,11174118.196868867
157.14285714285714,575.7142857142858,2605.714285714286,20.701343601606606,11055332.294616157
157.14285714285714,575.7142857142858,2771.4285714285716,20.54311783724104,10947956.924524736
157.14285714285714,575.7142857142858,2937.1428571428573,20.39932328138895,10850360.411723347
157.14285714285714,575.7142857142858,3102.857142857143,20.268195648010682,10761224.323963469
157.14285714285714,575.7142857142858,3268.571428571429,20.148228198346075,10679467.679610783
157.14285714285714,575.7142857142858,3434.2857142857147,20.038130057159012,10604193.129757466
157.14285714285714,575.7142857142858,3600.0,19.936791492558747,10534647.7969923
157.14285714285714,622.8571428571429,120.0,27.681738340973258,37741061.73782014
157.14285714285714,622.8571428571429,285.7142857142857,26.47017237880446,22236300.719485458
157.14285714285714,622.8571428571429,451.42857142857144,25.631285963089834,17725173.226634067
157.14285714285714,622.8571428571429,617.1428571428571,24.92642068665769,15683118.817721251
157.14285714285714,622.8571428571429,782.8571428571429,24.305920586882525,14534404.090576578
157.14285714285714,622.8571428571429,948.5714285714287,23.755961671695573,13793631.829099854
157.14285714285714,622.8571428571429,1114.2857142857142,23.26922145700383,13268709.20817041
157.14285714285714,622.8571428571429,1280.0,22.83909104257612,12871053.414777601
157.14285714285714,622.8571428571429,1445.7142857142858,22.458992255469166,12555076.692568608
157.14285714285714,622.8571428571429,1611.4285714285716,22.122623982438043,12295186.679697104
157.14285714285714,622.8571428571429,1777.1428571428573,21.824214840893386,12075937.488481099
157.14285714285714,622.8571428571429,1942.857142857143,21.558644044833304,11887417.064207029
157.14285714285714,622.8571428571429,2108.5714285714284,21.321458921379485,11722924.64407776
157.14285714285714,622.8571428571429,2274.285714285714,21.108834157441006,11577727.033015432
157.14285714285714,622.8571428571429,2440.0,20.917505087724713,11448355.614843229
157.14285714285714,622.8571428571429,2605.714285714286,20.74469390602963,11332189.378157051
157.14285714285714,622.8571428571429,2771.4285714285716,20.588038531358833,11227196.638855705
157.14285714285714,622.8571428571429,2937.1428571428573,20.445528460064104,11131768.702620277
157.14285714285714,622.8571428571429,3102.857142857143,20.315449003113617,11044608.927911516
157.14285714285714,622.8571428571429,3268.571428571429,20.196333833637297,10964656.39177823
157.14285714285714,622.8571428571429,3434.2857142857147,20.08692510654524,10891031.88807047
157.14285714285714,622.8571428571429,3600.0,19.986140177613738,10822998.77513396
157.14285714285714,670.0,120.0,27.577717068612177,39100046.7679258
157.14285714285714,670.0,285.7142857142857,26.393436875020114,22620852.322494037
157.14285714285714,670.0,451.42857142857144,25.57816154893328,17997140.674384598
157.14285714285714,670.0,617.1428571428571,24.891590283563353,15927765.0610856
157.14285714285714,670.0,782.8571428571429,24.28612766423301,14771843.982756296
157.14285714285714,670.0,948.5714285714287,23.748715423070923,14030773.939364864
157.14285714285714,670.0,1114.2857142857142,23.272426213761342,13508316.114096615
157.14285714285714,670.0,1280.0,22.850960997635696,13114229.061737426
157.14285714285714,670.0,1445.7142857142858,22.478020946042808,12802172.950013554
157.14285714285714,670.0,1611.4285714285716,22.147555538785443,12546196.804507362
157.14285714285714,670.0,1777.1428571428573,21.854011250920276,12330685.086490082
157.14285714285714,670.0,1942.857142857143,21.59245165728285,12145651.85403521
157.14285714285714,670.0,2108.5714285714284,21.358577233077074,11984372.046644567
157.14285714285714,670.0,2274.285714285714,21.148688423867803,11842113.702456398
157.14285714285714,670.0,2440.0,20.959623162550137,11715422.072694022
157.14285714285714,670.0,2605.714285714286,20.788687094371024,11601695.64947336
157.14285714285714,670.0,2771.4285714285716,20.63358597324526,11498924.101522824
157.14285714285714,670.0,2937.1428571428573,20.492364489797083,11405519.930140276
157.14285714285714,670.0,3102.857142857143,20.36335295572709,11320206.521401701
157.14285714285714,670.0,3268.571428571429,20.245121834372977,11241941.3579246
157.14285714285714,670.0,3434.2857142857147,20.136443453892436,11169861.870801313
157.14285714285714,670.0,3600.0,20.036260001428584,11103246.306497574
157.14285714285714,717.1428571428572,120.0,27.48030402634288,40308088.702968456
157.14285714285714,717.1428571428572,285.7142857142857,26.32516208919473,22975603.73112881
157.14285714285714,717.1428571428572,451.42857142857144,25.53203650039877,18257319.97341166
157.14285714285714,717.1428571428572,617.1428571428571,24.86232338790312,16165407.703476194
157.14285714285714,717.1428571428572,782.8571428571429,24.270667402399397,15003866.314128248
157.14285714285714,717.1428571428572,948.5714285714287,23.744781567705594,14262990.546934765
157.14285714285714,717.1428571428572,1114.2857142857142,23.278117570157065,13743046.301915338
157.14285714285714,717.1428571428572,1280.0,22.864661906662512,13352386.655882206
157.14285714285714,717.1428571428572,1445.7142857142858,22.498368243854465,13044031.86581244
157.14285714285714,717.1428571428572,1611.4285714285716,22.17341095915345,12791725.38871691
157.14285714285714,717.1428571428572,1777.1428571428573,21.884431681905436,12579707.584490074
157.14285714285714,717.1428571428572,1942.857142857143,21.6266592120479,12397930.58915707
157.14285714285714,717.1428571428572,2108.5714285714284,21.39593149519301,12239650.085910957
157.14285714285714,717.1428571428572,2274.285714285714,21.18866210786015,12100136.831749383
157.14285714285714,717.1428571428572,2440.0,21.00178151080033,11975949.636381986
157.14285714285714,717.1428571428572,2605.714285714286,20.832670813507917,11864505.32975944
157.14285714285714,717.1428571428572,2771.4285714285716,20.679097286039557,11763813.412604703
157.14285714285714,717.1428571428572,2937.1428571428573,20.53915581798586,11672305.97134881
157.14285714285714,717.1428571428572,3102.857142857143,20.411217770955652,11588724.855608374
157.14285714285714,717.1428571428572,3268.571428571429,20.293887270188595,11512044.500722459
157.14285714285714,717.1428571428572,3434.2857142857147,20.185964336339104,11441417.659255365
157.14285714285714,717.1428571428572,3600.0,20.08641401747916,11376136.292048506
157.14285714285714,764.2857142857143,120.0,27.38936941724556,41384848.925372556
157.14285714285714,764.2857142857143,285.7142857142857,26.264159262595363,23306034.88432577
157.14285714285714,764.2857142857143,451.42857142857144,25.49174350390094,18507741.005509034
157.14285714285714,764.2857142857143,617.1428571428571,24.837593303198073,16397043.225535294
157.14285714285714,764.2857142857143,782.8571428571429,24.258657338107245,15231083.162199346
157.14285714285714,764.2857142857143,948.5714285714287,23.743402608101892,14490742.584357517
157.14285714285714,764.2857142857143,1114.2857142857142,23.285638948167215,13973308.093331072
157.14285714285714,764.2857142857143,1280.0,22.87961508390032,13585926.758869538
157.14285714285714,764.2857142857143,1445.7142857142858,22.519513389895895,13281066.89609884
157.14285714285714,764.2857142857143,1611.4285714285716,22.199710971805494,13032207.754459875
157.14285714285714,764.2857142857143,1777.1428571428573,21.91502522030688,12823465.315839602
157.14285714285714,764.2857142857143,1942.857142857143,21.66083387085276,12644738.846071115
157.14285714285714,764.2857142857143,2108.5714285714284,21.433098998287754,12489268.402152117
157.14285714285714,764.2857142857143,2274.285714285714,21.228336550531658,12352328.32274438
157.14285714285714,764.2857142857143,2440.0,21.04356091635011,12230490.458761083
157.14285714285714,764.2857142857143,2605.714285714286,20.87622182893578,12121188.817918349
157.14285714285714,764.2857142857143,2771.4285714285716,20.724142644795467,12022451.322898721
157.14285714285714,764.2857142857143,2937.1428571428573,20.585464144170412,11932728.191602118
157.14285714285714,764.2857142857143,3102.857142857143,20.45859531741647,11850778.344103687
157.14285714285714,764.2857142857143,3268.571428571429,20.342171231058447,11775591.88412064
157.14285714285714,764.2857142857143,3434.2857142857147,20.235017430796695,11706335.727734402
157.14285714285714,764.2857142857143,3600.0,20.136120095484173,11642314.520037465
157.14285714285714,811.4285714285714,120.0,27.304671317167806,42347858.4998669
157.14285714285714,811.4285714285714,285.7142857142857,26.209440389531817,23616448.10576377
157.14285714285714,811.4285714285714,451.42857142857144,25.456355500144543,18749980.6417034
157.14285714285714,811.4285714285714,617.1428571428571,24.816603140529153,16623460.85248134
157.14285714285714,811.4285714285714,782.8571428571429,24.24942525356648,15453997.268304717
157.14285714285714,811.4285714285714,948.5714285714287,23.744012275398777,14714423.454589313
157.14285714285714,811.4285714285714,1114.2857142857142,23.29450927212231,14199459.577421438
157.14285714285714,811.4285714285714,1280.0,22.89540542133468,13815205.475878187
157.14285714285714,811.4285714285714,1445.7142857142858,22.54109077327522,13513647.262769708
157.14285714285714,811.4285714285714,1611.4285714285716,22.226125951322,13268032.585125776
157.14285714285714,811.4285714285714,1777.1428571428573,21.945487430715726,13062368.431379847
157.14285714285714,811.4285714285714,1942.857142857143,21.694687908378757,12886508.100939546
157.14285714285714,811.4285714285714,2108.5714285714284,21.469802143004898,12733678.63292819
157.14285714285714,811.4285714285714,2274.285714285714,21.267439210474965,12599158.377499126
157.14285714285714,811.4285714285714,2440.0,21.08469002340527,12479531.584029846
157.14285714285714,811.4285714285714,2605.714285714286,20.919067033324254,12372248.30946017
157.14285714285714,811.4285714285714,2771.4285714285716,20.76844498141779,12275353.595436828
157.14285714285714,811.4285714285714,2937.1428571428573,20.63100679529976,12187314.4761111
157.14285714285714,811.4285714285714,3102.857142857143,20.505196110835257,12106905.695228407
157.14285714285714,811.4285714285714,3268.571428571429,20.38967655429484,12033131.882517818
157.14285714285714,811.4285714285714,3434.2857142857147,20.28329729129732,11965173.091451688
157.14285714285714,811.4285714285714,3600.0,20.185064104056256,11902345.7405884
157.14285714285714,858.5714285714287,120.0,27.225898341864287,43212569.434720516
157.14285714285714,858.5714285714287,285.7142857142857,26.160179455390693,23910259.800504643
157.14285714285714,858.5714285714287,451.42857142857144,25.42512729300839,18985285.913735382
157.14285714285714,858.5714285714287,617.1428571428571,24.7987254808744,16845299.542744093
157.14285714285714,858.5714285714287,782.8571428571429,24.242451204900483,15673030.925423173
157.14285714285714,858.5714285714287,948.5714285714287,23.746180680016963,14934375.216593148
157.14285714285714,858.5714285714287,1114.2857142857142,23.304370871229633,14421819.0566764
157.14285714285714,858.5714285714287,1280.0,22.911731354478317,14040542.52673519
157.14285714285714,858.5714285714287,1445.7142857142858,22.562841257807953,13742105.32489268
157.14285714285714,858.5714285714287,1611.4285714285716,22.252427998141936,13499549.429858541
157.14285714285714,858.5714285714287,1777.1428571428573,21.975612701686067,13296784.934765505
157.14285714285714,858.5714285714287,1942.857142857143,21.728030952592817,13123624.464942051
157.14285714285714,858.5714285714287,2108.5714285714284,21.505860300478798,12973283.897553273
157.14285714285714,858.5714285714287,2274.285714285714,21.305794947877253,12841045.71909861
157.14285714285714,858.5714285714287,2440.0,21.124995908527318,12723505.861944767
157.14285714285714,858.5714285714287,2605.714285714286,20.96103321669874,12618129.348214446
157.14285714285714,858.5714285714287,2771.4285714285716,20.811828897738813,12522977.135172347
157.14285714285714,858.5714285714287,2937.1428571428573,20.675604751967633,12436531.879330214
157.14285714285714,858.5714285714287,3102.857142857143,20.550836442384345,12357583.026569666
157.14285714285714,858.5714285714287,3268.571428571429,20.436214057431414,12285148.710404111
157.14285714285714,858.5714285714287,3434.2857142857147,20.330608698472886,12218421.206373915
157.14285714285714,858.5714285714287,3600.0,20.233044395525646,12156727.895611953
157.14285714285714,905.7142857142858,120.0,27.152700620289423,43992487.04952554
157.14285714285714,905.7142857142858,285.7142857142857,26.115681831219852,24190210.61078991
157.14285714285714,905.7142857142858,451.42857142857144,25.397453298842194,19214658.471913844
157.14285714285714,905.7142857142858,617.1428571428571,24.783459989233094,17063086.199234817
157.14285714285714,905.7142857142858,782.8571428571429,24.23732753310326,15888545.104062645
157.14285714285714,905.7142857142858,948.5714285714287,23.749577002791163,15150899.287758164
157.14285714285714,905.7142857142858,1114.2857142857142,23.314954452884766,14640672.06897704
157.14285714285714,905.7142857142858,1280.0,22.928371548404723,14262226.850896852
157.14285714285714,905.7142857142858,1445.7142857142858,22.584580028786768,13966741.878301004
157.14285714285714,905.7142857142858,1611.4285714285716,22.278459476208152,13727074.239579631
157.14285714285714,905.7142857142858,1777.1428571428573,22.005263099475123,13527046.704642108
157.14285714285714,905.7142857142858,1942.857142857143,21.760738867362626,13356435.290284418
157.14285714285714,905.7142857142858,2108.5714285714284,21.541158510062136,13208446.005754184
157.14285714285714,905.7142857142858,2274.285714285714,21.343294382319186,13078365.382030405
157.14285714285714,905.7142857142858,2440.0,21.164371989099106,12962800.280346997
157.14285714285714,905.7142857142858,2605.714285714286,21.002014451001543,12859229.654212495
157.14285714285714,905.7142857142858,2771.4285714285716,20.85418747785842,12765729.264253588
157.14285714285714,905.7142857142858,2937.1428571428573,20.71914885980739,12680796.30159177
157.14285714285714,905.7142857142858,3102.857142857143,20.59540397489702,12603233.90031857
157.14285714285714,905.7142857142858,3268.571428571429,20.481667515632964,12532072.777752021
157.14285714285714,905.7142857142858,3434.2857142857147,20.376831022219488,12466516.609969316
157.14285714285714,905.7142857142858,3600.0,20.279935563397,12405903.014062978
157.14285714285714,952.8571428571429,120.0,27.084711756108867,44699343.317657754
157.14285714285714,952.8571428571429,285.7142857142857,26.075360059360495,24458519.19782105
157.14285714285714,952.8571428571429,451.42857142857144,25.372836503132234,19438913.85369124
157.14285714285714,952.8571428571429,617.1428571428571,24.770403083569846,17277262.038216338
157.14285714285714,952.8571428571429,782.8571428571429,24.233730725520658,16100852.579937963
157.14285714285714,952.8571428571429,948.5714285714287,23.753943592072417,15364263.855095329
157.14285714285714,952.8571428571429,1114.2857142857142,23.326055062681643,14856276.38282199
157.14285714285714,952.8571428571429,1280.0,22.94516225846492,14480520.744288424
157.14285714285714,952.8571428571429,1445.7142857142858,22.60617492184284,14187830.189403595
157.14285714285714,952.8571428571429,1611.4285714285716,22.30411194602348,13950893.658976244
157.14285714285714,952.8571428571429,1777.1428571428573,22.034347615645835,13753454.205309821
157.14285714285714,952.8571428571429,1942.857142857143,21.792733091965513,13585254.356418084
157.14285714285714,952.8571428571429,2108.5714285714284,21.575626743893856,13439491.123248443
157.14285714285714,952.8571428571429,2274.285714285714,21.379872960079265,13311454.834728519
157.14285714285714,952.8571428571429,2440.0,21.2027568056974,13197762.510517918
157.14285714285714,952.8571428571429,2605.714285714286,21.04195052641156,13095906.05366211
157.14285714285714,952.8571428571429,2771.4285714285716,20.895460337404675,13003974.998436026
157.14285714285714,952.8571428571429,2937.1428571428573,20.761577465801377,12920480.07580716
157.14285714285714,952.8571428571429,3102.857142857143,20.63883495160609,12844237.187049381
157.14285714285714,952.8571428571429,3268.571428571429,20.525970436587635,12774288.80089402
157.14285714285714,952.8571428571429,3434.2857142857147,20.421894562588736,12709849.252406089
157.14285714285714,952.8571428571429,3600.0,20.325664353525234,12650265.739693088
157.14285714285714,1000.0,120.0,27.02156399275584,45343285.218821615
157.14285714285714,1000.0,285.7142857142857,26.038714619380332,24716996.39920282
157.14285714285714,1000.0,451.42857142857144,25.35086532478709,19658723.967444617
157.14285714285714,1000.0,617.1428571428571,24.759225861406254,17488201.279667813
157.14285714285714,1000.0,782.8571428571429,24.23140125665218,16310227.258427419
157.14285714285714,1000.0,948.5714285714287,23.759077644580817,15574709.23815694
157.14285714285714,1000.0,1114.2857142857142,23.33751527644187,15068865.7402286
157.14285714285714,1000.0,1280.0,22.961981661214963,14695663.07625703
157.14285714285714,1000.0,1445.7142857142858,22.627531553169707,14405619.210611366
157.14285714285714,1000.0,1611.4285714285716,22.32931181086902,14171268.486598352
157.14285714285714,1000.0,1777.1428571428573,22.062808104113337,13976280.296841975
157.14285714285714,1000.0,1942.857142857143,21.823966695399697,13810366.063368632
157.14285714285714,1000.0,2108.5714285714284,21.60922594763493,13666714.344936186
157.14285714285714,1000.0,2274.285714285714,21.415496884512393,13540618.911623627
157.14285714285714,1000.0,2440.0,21.240119771881318,13428706.169504639
157.14285714285714,1000.0,2605.714285714286,21.080812470713145,13328480.040738113
157.14285714285714,1000.0,2771.4285714285716,20.9356188781848,13238042.878068943
157.14285714285714,1000.0,2937.1428571428573,20.802861385653742,13155918.039270898
157.14285714285714,1000.0,3102.857142857143,20.6810988624957,13080933.352423174
157.14285714285714,1000.0,3268.571428571429,20.569090418678243,13012142.280819153
157.14285714285714,1000.0,3434.2857142857147,20.465764597500165,12948769.14567703
